article,2500,234,1666,2351,FinExp_0145.png,4167,6622
article,21,290,446,613,FinExp_0145.png,4167,6622
article,43,925,407,869,FinExp_0145.png,4167,6622
article,32,1839,418,1710,FinExp_0145.png,4167,6622
article,15,3575,448,1358,FinExp_0145.png,4167,6622
article,20,4993,441,1470,FinExp_0145.png,4167,6622
article,522,5248,3645,1254,FinExp_0145.png,4167,6622
article,2087,2651,2080,2513,FinExp_0145.png,4167,6622
article,516,3960,1521,1203,FinExp_0145.png,4167,6622
article,533,2640,1515,1265,FinExp_0145.png,4167,6622
article,0,5622,4166,893,FinExp_0146.png,4167,6622
article,1524,2845,1459,2734,FinExp_0146.png,4167,6622
article,0,2882,1481,2685,FinExp_0146.png,4167,6622
article,3014,240,1153,4033,FinExp_0146.png,4167,6622
article,3045,4323,1084,1256,FinExp_0146.png,4167,6622
article,0,246,2959,2555,FinExp_0146.png,4167,6622
title,0,0,4167,209,FinExp_0146.png,4167,6622
article,808,4854,3346,1632,FinExp_0147.png,4167,6622
article,3130,3292,1037,1550,FinExp_0147.png,4167,6622
title,0,0,4167,211,FinExp_0147.png,4167,6622
article,3124,257,1043,2989,FinExp_0147.png,4167,6622
article,802,246,2276,2200,FinExp_0147.png,4167,6622
article,1609,2498,1445,2328,FinExp_0147.png,4167,6622
article,790,2515,760,2305,FinExp_0147.png,4167,6622
article,59,5749,696,714,FinExp_0147.png,4167,6622
article,59,4644,690,1071,FinExp_0147.png,4167,6622
article,53,4053,679,556,FinExp_0147.png,4167,6622
article,59,3433,679,591,FinExp_0147.png,4167,6622
article,53,2286,679,1123,FinExp_0147.png,4167,6622
article,36,1625,702,626,FinExp_0147.png,4167,6622
article,36,269,702,1327,FinExp_0147.png,4167,6622
non-article,3138,2297,997,743,FinExp_0148.png,4167,6622
non-article,3143,3075,997,3388,FinExp_0148.png,4167,6622
non-article,2085,3091,1022,509,FinExp_0148.png,4167,6622
non-article,2095,3635,1017,514,FinExp_0148.png,4167,6622
non-article,2131,4189,956,722,FinExp_0148.png,4167,6622
non-article,2110,4947,992,1501,FinExp_0148.png,4167,6622
non-article,549,4581,1506,1872,FinExp_0148.png,4167,6622
non-article,1078,3905,982,631,FinExp_0148.png,4167,6622
non-article,1067,3499,984,390,FinExp_0148.png,4167,6622
non-article,1063,3097,1005,377,FinExp_0148.png,4167,6622
non-article,543,3902,503,654,FinExp_0148.png,4167,6622
article,15,3072,997,763,FinExp_0148.png,4167,6622
article,0,3871,493,2599,FinExp_0148.png,4167,6622
article,0,2282,2568,758,FinExp_0148.png,4167,6622
article,2619,2282,473,738,FinExp_0148.png,4167,6622
article,2619,234,1546,1979,FinExp_0148.png,4167,6622
article,0,234,2578,1994,FinExp_0148.png,4167,6622
title,0,0,4167,193,FinExp_0148.png,4167,6622
non-article,0,3907,4160,2601,FinExp_0149.png,4167,6622
non-article,7,250,4160,3600,FinExp_0149.png,4167,6622
title,0,0,4167,191,FinExp_0149.png,4167,6622
non-article,0,229,4142,6273,FinExp_0150.png,4167,6622
title,0,0,4167,202,FinExp_0150.png,4167,6622
non-article,0,5316,4167,1205,FinExp_0151.png,4167,6622
non-article,0,3194,4167,2079,FinExp_0151.png,4167,6622
non-article,0,1859,4167,1303,FinExp_0151.png,4167,6622
non-article,0,234,4167,1579,FinExp_0151.png,4167,6622
title,0,0,4167,186,FinExp_0151.png,4167,6622
article,0,214,2029,2147,FinExp_0152.png,4167,6622
title,0,0,4167,193,FinExp_0152.png,4167,6622
article,0,2401,1525,1948,FinExp_0152.png,4167,6622
article,0,4398,2034,2086,FinExp_0152.png,4167,6622
non-article,3128,3254,1017,3215,FinExp_0152.png,4167,6622
non-article,3148,1972,977,1236,FinExp_0152.png,4167,6622
non-article,3138,1565,1007,366,FinExp_0152.png,4167,6622
non-article,2604,1549,493,855,FinExp_0152.png,4167,6622
non-article,2355,2445,753,499,FinExp_0152.png,4167,6622
non-article,2345,2970,763,373,FinExp_0152.png,4167,6622
non-article,2090,3369,1018,507,FinExp_0152.png,4167,6622
non-article,2098,3902,997,750,FinExp_0152.png,4167,6622
non-article,2103,4677,1001,732,FinExp_0152.png,4167,6622
non-article,2090,5455,1018,1005,FinExp_0152.png,4167,6622
article,0,4803,4166,1693,FinExp_0153.png,4167,6622
article,0,3288,1542,1429,FinExp_0153.png,4167,6622
article,1604,3294,2563,1435,FinExp_0153.png,4167,6622
article,2614,228,1553,2974,FinExp_0153.png,4167,6622
article,0,234,2540,2980,FinExp_0153.png,4167,6622
title,0,0,4167,179,FinExp_0153.png,4167,6622
title,0,0,4167,871,FinExp_0154.png,4167,6320
article,27,908,4087,3223,FinExp_0154.png,4167,6320
article,49,4173,4057,1898,FinExp_0154.png,4167,6320
non-article,897,6124,2413,69,FinExp_0154.png,4167,6320
non-article,2572,4154,1583,2020,FinExp_0155.png,4167,6320
non-article,1528,4775,990,636,FinExp_0155.png,4167,6320
non-article,1538,5440,995,772,FinExp_0155.png,4167,6320
article,98,3729,800,2438,FinExp_0155.png,4167,6320
article,2809,440,1241,3207,FinExp_0155.png,4167,6320
article,67,447,2674,3201,FinExp_0155.png,4167,6320
title,0,0,4167,341,FinExp_0155.png,4167,6320
article,109,454,2174,5736,FinExp_0156.png,4167,6320
title,0,0,4167,342,FinExp_0156.png,4167,6320
article,2330,439,1837,5772,FinExp_0156.png,4167,6320
article,101,464,3920,5742,FinExp_0157.png,4167,6320
title,0,0,4167,347,FinExp_0157.png,4167,6320
