article,1773,1749,813,3416,FinExp_0123.png,4167,6622
article,521,1761,1193,3399,FinExp_0123.png,4167,6622
article,521,246,2083,1445,FinExp_0123.png,4167,6622
article,0,252,468,1574,FinExp_0123.png,4167,6622
article,36,1860,427,889,FinExp_0123.png,4167,6622
article,41,2785,404,1164,FinExp_0123.png,4167,6622
article,36,3990,421,999,FinExp_0123.png,4167,6622
article,0,5030,474,1445,FinExp_0123.png,4167,6622
title,0,0,4167,201,FinExp_0123.png,4167,6622
article,0,4689,3077,1764,FinExp_0124.png,4167,6546
article,3124,220,1043,6221,FinExp_0124.png,4167,6546
article,1556,1031,1515,3561,FinExp_0124.png,4167,6546
article,0,1031,1487,3555,FinExp_0124.png,4167,6546
article,5,261,1468,734,FinExp_0124.png,4167,6546
article,1574,251,1488,749,FinExp_0124.png,4167,6546
title,0,0,4167,177,FinExp_0124.png,4167,6546
article,854,5003,3313,1501,FinExp_0125.png,4167,6622
article,3107,237,1058,4721,FinExp_0125.png,4167,6622
article,1968,2643,1068,2304,FinExp_0125.png,4167,6622
article,829,2643,1078,2304,FinExp_0125.png,4167,6622
article,844,249,2192,2304,FinExp_0125.png,4167,6622
article,4,249,794,1577,FinExp_0125.png,4167,6622
article,55,1862,687,834,FinExp_0125.png,4167,6622
article,50,2747,717,1129,FinExp_0125.png,4167,6622
article,55,3912,712,1246,FinExp_0125.png,4167,6622
article,55,5187,722,1267,FinExp_0125.png,4167,6622
title,0,0,4167,198,FinExp_0125.png,4167,6622
article,15,5365,4152,1094,FinExp_0126.png,4167,6622
article,1846,3301,2320,1964,FinExp_0126.png,4167,6622
article,0,1755,1785,3520,FinExp_0126.png,4167,6622
article,1851,1755,2316,1429,FinExp_0126.png,4167,6622
article,0,239,4150,1389,FinExp_0126.png,4167,6622
title,0,0,4167,198,FinExp_0126.png,4167,6622
non-article,12,3922,4155,2576,FinExp_0127.png,4167,6622
non-article,3,271,4164,3615,FinExp_0127.png,4167,6622
title,0,0,4159,209,FinExp_0127.png,4167,6622
title,0,0,4158,205,FinExp_0128.png,4167,6622
non-article,0,256,4167,6256,FinExp_0128.png,4167,6622
non-article,0,5420,4166,1098,FinExp_0129.png,4167,6622
non-article,0,3492,4160,1878,FinExp_0129.png,4167,6622
non-article,9,2116,4158,1330,FinExp_0129.png,4167,6622
non-article,3,259,4163,1817,FinExp_0129.png,4167,6622
title,0,0,4167,203,FinExp_0129.png,4167,6622
title,0,0,4164,207,FinExp_0130.png,4167,6622
non-article,2094,266,1011,881,FinExp_0130.png,4167,6622
non-article,3135,272,999,1112,FinExp_0130.png,4167,6622
non-article,2118,1402,2011,5157,FinExp_0130.png,4167,6622
non-article,36,946,2005,5426,FinExp_0130.png,4167,6622
non-article,1544,272,491,615,FinExp_0130.png,4167,6622
non-article,1071,278,420,609,FinExp_0130.png,4167,6622
non-article,25,272,993,503,FinExp_0130.png,4167,6622
non-article,30,2749,2017,3744,FinExp_0131.png,4167,6622
non-article,2097,1448,2038,5030,FinExp_0131.png,4167,6622
non-article,1512,1301,513,1388,FinExp_0131.png,4167,6622
non-article,1497,304,1026,918,FinExp_0131.png,4167,6622
non-article,146,275,1272,2400,FinExp_0131.png,4167,6622
title,0,0,4150,202,FinExp_0131.png,4167,6622
article,2668,231,1489,1120,FinExp_0131.png,4167,6622
non-article,2112,289,2017,5901,FinExp_0132.png,4167,6622
non-article,1064,4282,1005,1872,FinExp_0132.png,4167,6622
non-article,52,4939,976,1518,FinExp_0132.png,4167,6622
non-article,543,921,1489,3303,FinExp_0132.png,4167,6622
article,507,231,1518,593,FinExp_0132.png,4167,6622
article,8,224,434,4640,FinExp_0132.png,4167,6622
title,0,0,4167,202,FinExp_0132.png,4167,6622
non-article,42,2122,3009,4405,FinExp_0133.png,4167,6622
title,0,0,4167,187,FinExp_0133.png,4167,6622
non-article,3140,1935,976,1976,FinExp_0133.png,4167,6622
non-article,3115,3960,1016,2521,FinExp_0133.png,4167,6622
non-article,3115,1000,992,870,FinExp_0133.png,4167,6622
non-article,3693,268,455,553,FinExp_0133.png,4167,6622
non-article,3099,276,537,626,FinExp_0133.png,4167,6622
article,1603,244,1464,1789,FinExp_0133.png,4167,6622
article,0,228,1554,1846,FinExp_0133.png,4167,6622
article,0,241,2009,380,FinExp_0134.png,4167,6622
non-article,2118,219,2049,6300,FinExp_0134.png,4167,6622
non-article,0,673,2045,5803,FinExp_0134.png,4167,6622
title,0,0,4167,190,FinExp_0134.png,4167,6622
non-article,2608,4560,1543,1930,FinExp_0135.png,4167,6622
article,1614,2472,2553,2001,FinExp_0135.png,4167,6622
article,5,4545,2545,1945,FinExp_0135.png,4167,6622
article,5,2464,1543,1996,FinExp_0135.png,4167,6622
article,5,249,4162,2135,FinExp_0135.png,4167,6622
title,0,0,4158,197,FinExp_0135.png,4167,6622
